# ntasks nthreads time N err
32	1	0.0800227	4096	0.000411812	
32	2	0.0792641	4096	0.000275316	
32	4	0.0712749	4096	0.000106648	
32	6	0.0699505	4096	8.89348e-05	
32	8	0.0706308	4096	0.000135444	
32	10	0.0783104	4096	0.000232168	
32	12	0.0730871	4096	0.000133478	
32	14	0.074584	4096	7.53095e-05	
32	16	0.0754844	4096	8.4578e-05	
