# ntasks nthreads time N err
1	8	0.399714	2048	0.000392263	
2	8	0.185435	2048	0.000203156	
4	8	0.0721609	2048	0.000142612	
8	8	0.0496384	2048	0.000191011	
16	8	0.0414132	2048	5.42977e-05	
32	8	0.00992814	2048	7.48224e-05	
64	8	0.00702629	2048	2.08479e-05	
128	8	0.011356	2048	5.44733e-05	
256	8	0.00973048	2048	4.82279e-05	
