# ntasks nthreads time N err
1	8	0.0577683	1024	7.81332e-05	
2	8	0.0359955	1024	4.4829e-05	
4	8	0.0176996	1024	4.4044e-05	
8	8	0.0150105	1024	6.39737e-05	
16	8	0.0054617	1024	2.86183e-05	
32	8	0.00352944	1024	7.82669e-06	
64	8	0.00520633	1024	7.24871e-06	
128	8	0.00490557	1024	1.34383e-05	
256	8	0.00538618	1024	3.06262e-05	
