# ntasks nthreads time N err
1	16	1.84164 	4096	0.000834284	
2	16	1.28233	    4096	0.000479294	
4	16	0.620308	4096	0.00068792	
8	16	0.193233	4096	0.000281378	
16	16	0.103641	4096	0.000306479	
32	16	0.0741929	4096	8.39956e-05	
64	16	0.0173379	4096	0.000112538	
128	16	0.024635	4096	0.000174681	
256	16	0.0363824	4096	9.09501e-05	
