# ntasks time N err
21	0.00692743	1029	4.91907e-06	
21	0.0151017	1449	3.15361e-05	
21	0.031715	2058	4.11955e-05	
21	0.0498774	2520	4.47232e-05	
21	0.063529	2898	4.19336e-05	
21	0.085368	3255	0.000217595	
21	0.100312	3549	4.0156e-05	
21	0.116228	3843	0.000136278	
21	0.126487	4116	4.60675e-05	
