32	8	0.00370953	1024	1.31445e-05	
32	8	0.00775611	1472	7.6671e-06	
32	8	0.00893387	2048	3.03333e-05	
32	8	0.0144915	2528	0.000157955	
32	8	0.0335238	2912	0.000313628	
32	8	0.0494478	3264	0.000111949	
32	8	0.0460581	3552	7.524e-05	
32	8	0.0639125	3840	0.000273376	
32	8	0.067527	4096	8.2595e-05	
